##FastQC	0.11.4
>>Basic Statistics	pass
#Measure	Value
Filename	R14_REEVESBYISLAND_R2.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	43222270
Sequences flagged as poor quality	0
Sequence length	100
%GC	45
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2213	26-27	0.00276234421604471
2213	28-29	-0.022887118602035628
2213	30-31	-0.04556370686107414
2213	32-33	-0.016518012542235283
2213	34-35	-0.026323855567845555
2213	36-37	-0.005320334126231785
2213	38-39	-0.010797109151170048
2213	40-41	-0.012867846726202004
2213	42-43	-0.04203764525387754
2213	44-45	-0.06272141738931936
2213	46-47	-0.040403395375449236
2213	48-49	-0.0443990251023223
2213	50-51	-0.025217801862488898
2213	52-53	0.014040555771522634
2213	54-55	0.04309006273240357
2213	56-57	0.032600444867433964
2213	58-59	0.02477695830921789
2213	60-61	0.015714798466710533
2213	62-63	0.0033056638807948957
2213	64-65	0.001446191112187023
2213	66-67	-0.008513745750519774
2213	68-69	-0.006642479826176384
2213	70-71	-0.04106468819716724
2213	72-73	-0.034975815627561246
2213	74-75	9.273941877410152E-4
2213	76-77	-0.05045772747637045
2213	78-79	-0.008517343425850754
2213	80-81	0.05389016246105882
2213	82-83	-0.025011750788941356
2213	84-85	-0.03187906966500975
2213	86-87	-0.032548542317655915
2213	88-89	0.014717958724894231
2213	90-91	0.03242692896543531
2213	92-93	0.010144337758163147
2213	94-95	0.015867221195577486
2213	96-97	-0.02242623833405588
2213	98-99	0.02267472252322733
2213	100	-0.18294017126022055
2214	1	-0.2588302936429443
2214	2	-0.09742073213615754
2214	3	-0.10554446029399855
2214	4	-0.1263572528468302
2214	5	-0.0457036347992954
2214	6	-0.12522399261067108
2214	7	-0.07884884006270454
2214	8	-0.07900632816235742
2214	9	-0.13082578406667977
2214	10-11	-0.06200728519613108
2214	12-13	-0.06691591365665772
2214	14-15	-0.06346489626453433
2214	16-17	-0.054160781219671605
2214	18-19	-0.017120536916166884
2214	20-21	0.006519354469325833
2214	22-23	-0.059219213742785826
2214	24-25	-0.07498257421485732
2214	26-27	-0.050418456554503166
2214	28-29	-0.040157000781142926
2214	30-31	-0.07014786113844451
2214	32-33	-0.003065178259049617
2214	34-35	-0.06076450936954103
2214	36-37	-0.037220138419954196
2214	38-39	-0.0507366463152934
2214	40-41	-0.05668156561394255
2214	42-43	-0.029409272275451315
2214	44-45	-0.09927476016095227
2214	46-47	-0.030540121523813468
2214	48-49	-0.06069708733035384
2214	50-51	-0.0711680639446044
2214	52-53	-0.11262704732059348
2214	54-55	-0.04681059408918031
2214	56-57	-0.00789072582119843
2214	58-59	-0.009806013997348373
2214	60-61	0.03129476628316041
2214	62-63	-0.010770298490200503
2214	64-65	-0.015461377199805781
2214	66-67	-0.041846296691836926
2214	68-69	-0.02746453527549164
2214	70-71	-0.048806078226263594
2214	72-73	-0.08017717661244461
2214	74-75	-0.049923640502996136
2214	76-77	-0.0900437945974275
2214	78-79	-0.04177000655380425
2214	80-81	-0.029790346850994354
2214	82-83	-0.014519774306386068
2214	84-85	-0.028339350049861878
2214	86-87	-0.07614599617652829
2214	88-89	-0.11170905882224247
2214	90-91	0.015401252640806717
2214	92-93	-0.011194211684944833
2214	94-95	-0.07147579437866369
2214	96-97	-0.09783751544616592
2214	98-99	-0.004273200451251569
2214	100	-0.1090214256749249
2215	1	-0.05963704607732012
2215	2	-0.04291083623311209
2215	3	-0.14667670819487455
2215	4	-0.04298158952194342
2215	5	-0.062276193635746324
2215	6	-0.09810981828048426
2215	7	-0.002166448430074297
2215	8	0.012942134006465267
2215	9	-0.03297154329805352
2215	10-11	0.021082697890058455
2215	12-13	0.026781519144392973
2215	14-15	-0.003675590947743501
2215	16-17	-0.007258786933689976
2215	18-19	-0.02591918196482368
2215	20-21	0.003486259870705055
2215	22-23	0.012273624425453988
2215	24-25	0.001748448305143313
2215	26-27	0.05968424315208409
2215	28-29	0.02255829789181263
2215	30-31	-0.007451800827745103
2215	32-33	0.024075199685611892
2215	34-35	0.026911609759771693
2215	36-37	-0.015976287038292014
2215	38-39	0.015352121208508152
2215	40-41	0.010085118158158934
2215	42-43	0.0012836570285017501
2215	44-45	0.02657809510991882
2215	46-47	0.03855891471185657
2215	48-49	0.02780825346559368
2215	50-51	-0.01755693733184671
2215	52-53	0.03462092279092133
2215	54-55	0.03950914707197484
2215	56-57	-2.95474948337926E-4
2215	58-59	0.03303960202676137
2215	60-61	0.04047660510135387
2215	62-63	0.04395489084087956
2215	64-65	0.0674192287267843
2215	66-67	-0.003105081406381771
2215	68-69	0.04719084208802826
2215	70-71	0.05556226780746698
2215	72-73	-0.039818239543500056
2215	74-75	-0.03427634828675252
2215	76-77	-0.011665825606229419
2215	78-79	-0.0055048125484518096
2215	80-81	0.06029514112995571
2215	82-83	0.0164818289604014
2215	84-85	0.02319256486160981
2215	86-87	-0.052087406656873725
2215	88-89	-0.006421614192845482
2215	90-91	0.03558049039884992
2215	92-93	0.015037284765924142
2215	94-95	0.0010619155387203705
2215	96-97	0.0026718920500385934
2215	98-99	0.061537754212089624
2215	100	-0.019159056540893005
2216	1	-0.2598416848638436
2216	2	-0.06553823080659527
2216	3	-0.09778106816047227
2216	4	-0.09640596098029164
2216	5	-0.02849962907558279
2216	6	-0.0762812165063309
2216	7	-0.016482309201300893
2216	8	0.00387723146280905
2216	9	-0.013403728846995477
2216	10-11	-0.03506754666112499
2216	12-13	-0.014534726500102124
2216	14-15	-0.05762316686957547
2216	16-17	-0.018926839025390052
2216	18-19	-0.027972270795515897
2216	20-21	-0.060027119688633945
2216	22-23	-0.05225777795404696
2216	24-25	-0.04276085189087553
2216	26-27	-0.04780191403653333
2216	28-29	-0.03644956523790199
2216	30-31	-0.008265142947607274
2216	32-33	-0.03196967362528369
2216	34-35	-0.06997437983660149
2216	36-37	-0.05823644670255135
2216	38-39	0.001556216582891068
2216	40-41	-0.05831452259884884
2216	42-43	-0.011589405729736768
2216	44-45	-0.05652412389984818
2216	46-47	-0.035710425956104075
2216	48-49	-0.050970066757983545
2216	50-51	-0.04156730323808944
2216	52-53	-0.04366177747494504
2216	54-55	-0.042405644101535245
2216	56-57	-0.01011873397307994
2216	58-59	-0.01803648185570239
2216	60-61	0.03379698428273059
2216	62-63	0.026478186257264724
2216	64-65	0.0030388207359663966
2216	66-67	-0.010295196335015078
2216	68-69	-0.026788565253234253
2216	70-71	-0.04086084697100745
2216	72-73	-0.0562397123496865
2216	74-75	0.022430170699514917
2216	76-77	-0.08986352472837922
2216	78-79	-0.043083045926678665
2216	80-81	-9.192728928866245E-4
2216	82-83	-0.03447478493436762
2216	84-85	-0.021253917058203342
2216	86-87	-0.04206583782622886
2216	88-89	-0.04842288816215756
2216	90-91	-0.007213100690954377
2216	92-93	0.004785771704703734
2216	94-95	-0.07604320662894537
2216	96-97	-0.0026036433696745576
2216	98-99	0.03412496918922159
2216	100	-0.13527323847666395
2217	1	-0.18764767464554666
2217	2	-0.11799533354966485
2217	3	-0.15081028831036747
2217	4	-0.0775989802439696
2217	5	-0.03820679071378663
2217	6	-0.0974482287363827
2217	7	-0.11252024252753046
2217	8	-0.09895871213522156
2217	9	-0.04440722583022705
2217	10-11	-0.08222674846506095
2217	12-13	-0.04004128848153243
2217	14-15	-0.09117705683247834
2217	16-17	-0.06442458171988363
2217	18-19	-0.06072665300422386
2217	20-21	-0.07714566404392542
2217	22-23	-0.07336034360583454
2217	24-25	-0.053947091601031616
2217	26-27	-0.09469498204124704
2217	28-29	-0.07566696240163395
2217	30-31	-0.06087560453217833
2217	32-33	-0.06836365418797641
2217	34-35	-0.09971286562640813
2217	36-37	-0.12498092746083245
2217	38-39	-0.0667029606352827
2217	40-41	-0.04707037482504006
2217	42-43	-0.13467186768802009
2217	44-45	-0.08033263311227756
2217	46-47	-0.02881318966144164
2217	48-49	-0.09361079841431064
2217	50-51	-0.12078010739679712
2217	52-53	-0.09673291333118073
2217	54-55	-0.08077936838790833
2217	56-57	-0.08599931812869954
2217	58-59	-0.09869839283575743
2217	60-61	-0.0254930497484267
2217	62-63	-0.09885920332514786
2217	64-65	-0.06531011817558863
2217	66-67	-0.13919450336204875
2217	68-69	-0.07204721958424187
2217	70-71	-0.05107266448516157
2217	72-73	-0.07478550380906057
2217	74-75	-0.06830479132380418
2217	76-77	-0.10595918217993017
2217	78-79	-0.10131931993939247
2217	80-81	-0.06407427167461321
2217	82-83	-0.06439440907684713
2217	84-85	-0.06927815857753217
2217	86-87	-0.10834309531144726
2217	88-89	-0.09420555174317258
2217	90-91	-0.0740681699108805
2217	92-93	-0.0020403064650338365
2217	94-95	-0.1790532047518596
2217	96-97	-0.1062543687339712
2217	98-99	-0.028247311191790914
2217	100	-0.213462148999632
2218	1	-0.3229673094495311
2218	2	-0.09005657533771938
2218	3	-0.07397383475715458
2218	4	-0.13294851027377774
2218	5	-0.029180740577686493
2218	6	-0.05604115251018982
2218	7	0.013874515529373355
2218	8	-0.05542081131256538
2218	9	-0.06490508281097362
2218	10-11	0.003224533847770772
2218	12-13	-0.03396304236316894
2218	14-15	-0.07883805174682124
2218	16-17	-0.012922802630534136
2218	18-19	0.01830430661636484
2218	20-21	0.002738718081594982
2218	22-23	0.006437893206388878
2218	24-25	-0.030095390781340825
2218	26-27	-0.010526831273828918
2218	28-29	-0.052480206970379584
2218	30-31	-0.05498092009720068
2218	32-33	-0.007332838398596664
2218	34-35	-0.02017843416027887
2218	36-37	-0.037729391254920586
2218	38-39	0.016241169017931156
2218	40-41	-0.0025110657884113152
2218	42-43	-0.06846852911959189
2218	44-45	-0.05833619520454647
2218	46-47	-0.021707821529474813
2218	48-49	-0.050777933502970996
2218	50-51	-0.008820363979900492
2218	52-53	-0.03632735941776133
2218	54-55	-0.0550701191364098
2218	56-57	-0.017614623059152734
2218	58-59	-0.009474656503599022
2218	60-61	0.0033645500606169776
2218	62-63	-0.010251571135292181
2218	64-65	-0.006341373536187689
2218	66-67	-0.04686294531408208
2218	68-69	0.017073762280091387
2218	70-71	0.006048080812213641
2218	72-73	-0.023539687288774758
2218	74-75	-0.0702972010810754
2218	76-77	-0.10381544283088573
2218	78-79	-0.004987663833240674
2218	80-81	0.007590394849103177
2218	82-83	0.039301191989352446
2218	84-85	0.012546786443976998
2218	86-87	-0.06282108148167254
2218	88-89	-0.013214007446521236
2218	90-91	-0.009500512152008866
2218	92-93	-0.023874409846357025
2218	94-95	-0.047863379084738256
2218	96-97	0.03313500986668316
2218	98-99	0.04554667712081795
2218	100	-0.10268156162916853
2219	1	-0.7186774801699229
2219	2	-0.041547520555134554
2219	3	-0.07319650975529868
2219	4	-0.09717287674941133
2219	5	-0.03169310992760188
2219	6	0.05129243861284749
2219	7	0.003480344336487917
2219	8	0.051090739807101215
2219	9	0.012361855299964475
2219	10-11	0.00777718170702002
2219	12-13	0.024761266199021748
2219	14-15	0.012363699720168597
2219	16-17	0.02615488345330874
2219	18-19	0.005010236060414286
2219	20-21	0.03153658292566064
2219	22-23	-0.009729398014236779
2219	24-25	-0.001328358830484433
2219	26-27	0.04395641491587554
2219	28-29	0.002146358940571247
2219	30-31	0.02954207599619707
2219	32-33	0.040737724420594645
2219	34-35	0.05124547237293342
2219	36-37	0.06935469767478253
2219	38-39	0.05151768856003969
2219	40-41	0.036676487266944946
2219	42-43	0.020909222910525216
2219	44-45	0.05837821495516238
2219	46-47	0.06782313470053225
2219	48-49	0.05009086415499553
2219	50-51	0.03392344600104735
2219	52-53	0.059349837642209025
2219	54-55	-0.011030654410888019
2219	56-57	0.04118350596247211
2219	58-59	0.03753528192737576
2219	60-61	0.08084035649446975
2219	62-63	0.030420532495625707
2219	64-65	0.09193133939612608
2219	66-67	0.0433050744354162
2219	68-69	0.05715772899505822
2219	70-71	0.07610663502320136
2219	72-73	0.04709934258440285
2219	74-75	0.04633701641835586
2219	76-77	0.05893564471488588
2219	78-79	0.036777212226205336
2219	80-81	0.038103341986982286
2219	82-83	0.0942048573074672
2219	84-85	0.07816424023297941
2219	86-87	0.039092610987644605
2219	88-89	0.12464688783694555
2219	90-91	0.008184646704130216
2219	92-93	0.08724230629646001
2219	94-95	0.04947789656807089
2219	96-97	0.08607414810484926
2219	98-99	0.13721777431976534
2219	100	0.013244083836418952
2220	1	-0.2988038283288361
2220	2	-0.047527768549969096
2220	3	-0.06982846469464477
2220	4	-0.06020330019997999
2220	5	-0.10268847225594868
2220	6	-0.0726983919244617
2220	7	0.029795547271845635
2220	8	-0.05224396038430257
2220	9	0.003618790020794904
2220	10-11	0.006285073033353683
2220	12-13	-0.013166902161543703
2220	14-15	-0.034616707848307726
2220	16-17	0.049943137846476304
2220	18-19	0.06064410032178813
2220	20-21	0.06899817820040255
2220	22-23	0.005487596210500101
2220	24-25	0.007585037510466464
2220	26-27	0.032040281527365266
2220	28-29	2.8736022450459586E-5
2220	30-31	0.017586613726912503
2220	32-33	-0.05956055513637182
2220	34-35	-0.022787465784254834
2220	36-37	-0.003662469162136972
2220	38-39	0.00872257120398956
2220	40-41	0.008617865991567442
2220	42-43	-0.00808705031735002
2220	44-45	-0.029866839432848735
2220	46-47	0.019717651422389793
2220	48-49	-0.005316059291970987
2220	50-51	-0.01240186702840873
2220	52-53	0.03437911371815261
2220	54-55	-0.011421805324893342
2220	56-57	0.03490054999124936
2220	58-59	0.02998296071633888
2220	60-61	0.09446108637326489
2220	62-63	0.04139160186984725
2220	64-65	0.04184411751466399
2220	66-67	0.0394909570691695
2220	68-69	0.01636797684269453
2220	70-71	0.008420131030760558
2220	72-73	-0.07502408223223966
2220	74-75	-0.010510105134102332
2220	76-77	-0.003225172437645085
2220	78-79	-0.017270695577700224
2220	80-81	0.02419013884053811
2220	82-83	-6.192696248419338E-4
2220	84-85	0.016870498405054946
2220	86-87	0.050927060109835054
2220	88-89	-0.01996676581231327
2220	90-91	-0.8498778564425962
2220	92-93	0.01332933063444841
2220	94-95	-0.04501232168483682
2220	96-97	-0.011586069935638932
2220	98-99	0.03883220396693332
2220	100	-0.047261548828743116
2221	1	-0.18329106832538855
2221	2	-0.2044111315916055
2221	3	-0.07509664245598913
2221	4	-0.08096830861059345
2221	5	-0.06501817925202147
2221	6	-0.043748497611311166
2221	7	-0.022463001986928077
2221	8	-0.007581271647332244
2221	9	-0.04646290085165816
2221	10-11	-0.002518778325850235
2221	12-13	0.026417077686446078
2221	14-15	-0.03690871554709929
2221	16-17	0.023316189833359147
2221	18-19	0.026941471199393163
2221	20-21	0.01609240678678958
2221	22-23	0.02849441420411125
2221	24-25	0.008132856731172922
2221	26-27	0.019156497536727102
2221	28-29	0.033332462121620665
2221	30-31	0.0022749807710269465
2221	32-33	0.04331511936486976
2221	34-35	0.02463074505912033
2221	36-37	-0.02238158283969227
2221	38-39	0.028809173148090395
2221	40-41	0.0282346487032612
2221	42-43	0.018621593796098068
2221	44-45	-0.034453505366222714
2221	46-47	-0.00986965754037783
2221	48-49	0.006148543142302287
2221	50-51	-0.036029370451622356
2221	52-53	-0.02602888686401883
2221	54-55	-0.023116131317166833
2221	56-57	-0.025367191764800623
2221	58-59	-0.01945487998467854
2221	60-61	0.06435053445956385
2221	62-63	0.010661305545170308
2221	64-65	0.0683418636704971
2221	66-67	-0.02492117186627496
2221	68-69	0.023995188968363834
2221	70-71	0.03121123096025258
2221	72-73	-1.8500315633303117
2221	74-75	-0.016025263689471103
2221	76-77	-0.02030863890768586
2221	78-79	-8.921095648375399E-4
2221	80-81	2.1639284196339759E-4
2221	82-83	0.05907970479032798
2221	84-85	0.02499742278814665
2221	86-87	-0.009372461936351328
2221	88-89	-0.011960621169805563
2221	90-91	0.06525303820263417
2221	92-93	0.011755424704524842
2221	94-95	0.02505094822523546
2221	96-97	0.07237364024735626
2221	98-99	0.076508420160323
2221	100	-0.010907573589655328
2222	1	-0.011019839981159407
2222	2	-0.20567397460025205
2222	3	-0.09679483460922711
2222	4	-0.0667877461102222
2222	5	-0.07673258883530565
2222	6	-0.0414587452696864
2222	7	-0.02367738928194285
2222	8	-0.019335886489976417
2222	9	-0.1094032397280742
2222	10-11	-0.06571881281442415
2222	12-13	-0.04121236708547116
2222	14-15	-0.03951998955727731
2222	16-17	-0.02589234633999382
2222	18-19	-0.04922193250247631
2222	20-21	-0.06168429053280988
2222	22-23	-0.05512911725363523
2222	24-25	-0.07339464577334809
2222	26-27	-0.08096640858003923
2222	28-29	-0.06751197134897069
2222	30-31	-0.00411162467929671
2222	32-33	-0.009469261059386724
2222	34-35	-0.041314717082407526
2222	36-37	-0.043943684378028536
2222	38-39	-0.05989621409752033
2222	40-41	-0.06384431055219864
2222	42-43	-0.10023619886658253
2222	44-45	-0.055004130527905204
2222	46-47	-0.049598636399821316
2222	48-49	-0.1063479503492033
2222	50-51	-0.09179170418055804
2222	52-53	-0.05326132249889781
2222	54-55	-0.09171287379596293
2222	56-57	-0.05435846615033313
2222	58-59	-0.04201680465651236
2222	60-61	-0.0502841720971432
2222	62-63	-0.022651526421412882
2222	64-65	0.016538601511030038
2222	66-67	-0.05700930347003208
2222	68-69	2.9084860383221667E-4
2222	70-71	-0.024296935379695128
2222	72-73	-0.09076418691692112
2222	74-75	-0.04308488476485195
2222	76-77	-0.0757387766811135
2222	78-79	-0.034959810981206374
2222	80-81	-0.030304550315833012
2222	82-83	-0.05643899920151085
2222	84-85	-0.09199412340169033
2222	86-87	-0.01865798699335386
2222	88-89	-0.11290460977286898
2222	90-91	-0.06845314830574267
2222	92-93	-0.026406172011746776
2222	94-95	-0.05298576404516808
2222	96-97	-0.024496592330905287
2222	98-99	-0.00967898707605741
2222	100	-0.212729431990347
2223	1	-0.07082206020950821
2223	2	-0.03323407415022217
2223	3	-0.030310326610084815
2223	4	-0.04162322749756697
2223	5	-0.013488740721278702
2223	6	-0.10135285536898664
2223	7	-0.05109151386655242
2223	8	-0.013436838549402808
2223	9	-0.007231732319354478
2223	10-11	0.004161164194840694
2223	12-13	-0.04166164124158911
2223	14-15	-0.03518702992332834
2223	16-17	-0.02214507635884644
2223	18-19	0.005742721727315825
2223	20-21	-0.023015957916520335
2223	22-23	-0.02554991389863659
2223	24-25	-0.050762274918142225
2223	26-27	0.013905980079151448
2223	28-29	-0.07415467498796602
2223	30-31	-0.028430605155698174
2223	32-33	-0.01341318893131671
2223	34-35	0.01903974509442463
2223	36-37	-0.05389323887391129
2223	38-39	-3.5540254977206587E-4
2223	40-41	-0.030644740206483334
2223	42-43	-0.056745255184743826
2223	44-45	-0.04078056993368051
2223	46-47	-0.03897806146978411
2223	48-49	-0.047063616424225074
2223	50-51	-0.05336748762520216
2223	52-53	-0.005917615507051721
2223	54-55	-0.04597215716454883
2223	56-57	-0.023311352110617634
2223	58-59	0.03848167049865481
2223	60-61	0.03230626650348967
2223	62-63	-0.022237463670705893
2223	64-65	-0.03218177855090687
2223	66-67	-0.014127301074417176
2223	68-69	-0.04274186674707181
2223	70-71	0.004900327544049787
2223	72-73	-0.04184063161901719
2223	74-75	-0.0380245393142431
2223	76-77	-0.0740753508586991
2223	78-79	-0.07433923344215287
2223	80-81	-0.04694137582083613
2223	82-83	-0.012408232531598173
2223	84-85	-0.06069423133706664
2223	86-87	-0.025398570825380773
2223	88-89	-0.03451316779329261
2223	90-91	0.03895528860372366
2223	92-93	0.054576068613954476
2223	94-95	-0.054702502690496146
2223	96-97	-0.00710899370648832
2223	98-99	0.023679264188210425
2223	100	-0.12282861930506073
2224	1	-0.03524743584549839
2224	2	-0.09180005353677956
2224	3	-0.0946804310359397
2224	4	0.04261721402414054
2224	5	0.029120591318545053
2224	6	0.06346589326092555
2224	7	0.034220698970194974
2224	8	-0.04850862397357503
2224	9	0.036128142726013834
2224	10-11	0.04828370564629125
2224	12-13	0.050143593193368474
2224	14-15	-0.009997995016561845
2224	16-17	0.03194056971781123
